,Date,Sales
7532,2005-07-07 22:35:24.000,4.99
7533,2005-07-08 19:09:59.000,8.99
7534,2005-07-12 20:12:06.000,4.99
7535,2005-07-27 10:20:27.000,0.99
7536,2005-07-28 08:46:43.000,0.99
7537,2005-07-28 23:51:53.000,5.99
7538,2005-07-30 03:21:05.000,4.99
7539,2005-07-30 21:56:13.000,2.99
7540,2005-08-01 16:11:40.000,2.99
7541,2005-08-01 19:21:48.000,2.99
7542,2005-08-01 23:51:00.000,3.99
7543,2005-08-02 08:03:20.000,5.99
7544,2005-08-17 00:30:04.000,0.99
7545,2005-08-19 00:07:58.000,0.99
7546,2005-08-20 15:59:56.000,0.99
7547,2005-08-20 19:02:16.000,0.99
7548,2005-08-21 06:21:24.000,2.99
7549,2005-08-22 00:49:10.000,0.99
7550,2005-08-22 07:37:24.000,4.99
7551,2005-08-23 21:30:45.000,4.99
7552,2005-05-30 21:37:11.000,2.99
7553,2005-05-31 03:05:07.000,0.99
7554,2005-06-15 00:36:40.000,2.99
7555,2005-06-17 22:28:13.000,4.99
7556,2005-06-21 01:11:32.000,0.99
7557,2005-06-21 13:36:30.000,2.99
7558,2005-06-21 13:37:18.000,4.99
7559,2005-07-08 00:34:25.000,4.99
7560,2005-07-09 00:22:02.000,7.99
7561,2005-07-09 13:29:44.000,2.99
7562,2005-07-09 18:15:32.000,9.99
7563,2005-07-11 10:48:21.000,0.99
7564,2005-07-28 13:05:50.000,2.99
7565,2005-07-29 11:25:54.000,3.99
7566,2005-07-31 11:46:57.000,5.99
7567,2005-07-31 23:42:33.000,2.99
7568,2005-08-02 13:35:42.000,6.99
7569,2005-08-16 23:54:34.000,2.99
7570,2005-08-17 07:19:29.000,4.99
7571,2005-08-19 05:20:25.000,2.99
7572,2005-08-19 05:55:52.000,4.99
7573,2005-08-19 11:06:16.000,7.99
7574,2005-08-19 16:14:41.000,2.99
7575,2005-08-20 05:47:11.000,4.99
7576,2005-08-21 03:59:26.000,2.99
7577,2005-08-21 21:27:43.000,3.99
7578,2005-08-22 00:00:56.000,5.99
7579,2005-08-22 00:29:39.000,4.99
7580,2005-08-23 05:39:06.000,6.99
7581,2005-08-23 06:50:27.000,2.99
7582,2006-02-14 15:16:03.000,4.99
7583,2005-05-31 02:39:16.000,4.99
7584,2005-06-19 10:42:33.000,3.99
7585,2005-06-20 10:24:44.000,4.99
7586,2005-06-20 16:26:14.000,0.99
7587,2005-07-08 07:48:12.000,4.99
7588,2005-07-12 19:32:14.000,0.99
7589,2005-07-27 04:01:08.000,4.99
7590,2005-07-28 11:12:12.000,0.99
7591,2005-07-29 03:44:52.000,0.99
7592,2005-07-29 05:11:00.000,0.99
7593,2005-07-29 11:35:23.000,7.99
7594,2005-07-29 16:44:55.000,6.99
7595,2005-07-29 18:58:24.000,3.99
7596,2005-07-30 01:31:25.000,0.99
7597,2005-07-30 08:49:26.000,0.99
7598,2005-08-01 23:49:33.000,9.99
7599,2005-08-02 18:01:25.000,4.99
7600,2005-08-16 23:56:28.000,2.99
7601,2005-08-17 20:57:27.000,4.99
7602,2005-08-19 02:05:37.000,5.99
7603,2005-08-19 16:12:49.000,9.99
7604,2005-08-19 19:40:37.000,4.99
7605,2005-08-20 08:25:34.000,4.99
7606,2005-08-22 09:36:00.000,2.99
7607,2005-08-22 19:58:15.000,4.99
7608,2005-08-23 04:48:12.000,5.99
7609,2005-08-23 19:09:39.000,5.99
7610,2005-05-28 19:45:40.000,2.99
7611,2005-05-29 10:18:59.000,2.99
7612,2005-06-15 21:24:10.000,5.99
7613,2005-06-18 05:15:14.000,5.99
7614,2005-07-08 07:15:14.000,0.99
7615,2005-07-08 19:05:34.000,6.99
7616,2005-07-09 20:21:10.000,5.99
7617,2005-07-12 18:28:12.000,0.99
7618,2005-07-27 03:03:37.000,2.99
7619,2005-07-27 21:13:28.000,3.99
7620,2005-07-28 19:55:21.000,0.99
7621,2005-07-28 22:05:24.000,4.99
7622,2005-08-20 07:34:42.000,2.99
7623,2005-08-21 03:40:40.000,1.99
7624,2005-05-25 06:20:46.000,1.99
7625,2005-05-26 18:56:26.000,6.99
7626,2005-05-28 09:12:09.000,0.99
7627,2005-06-17 12:18:36.000,2.99
7628,2005-06-18 00:29:51.000,2.99
7629,2005-06-21 16:15:11.000,4.99
7630,2005-06-21 17:06:20.000,2.99
7631,2005-07-06 09:09:19.000,2.99
7632,2005-07-06 18:43:43.000,2.99
7633,2005-07-07 19:30:20.000,2.99
7634,2005-07-07 21:56:53.000,4.99
7635,2005-07-09 07:06:18.000,0.99
7636,2005-07-09 16:17:44.000,8.99
7637,2005-07-10 21:53:42.000,6.99
7638,2005-07-27 17:32:20.000,2.99
7639,2005-07-27 21:26:17.000,3.99
7640,2005-07-28 23:56:01.000,6.99
7641,2005-07-29 01:27:22.000,4.99
7642,2005-07-29 08:26:04.000,1.99
7643,2005-07-29 18:57:01.000,0.99
7644,2005-07-30 04:09:13.000,1.99
7645,2005-07-31 06:00:52.000,9.99
7646,2005-08-02 12:47:30.000,2.99
7647,2005-08-19 17:57:53.000,2.99
7648,2005-08-20 11:00:37.000,2.99
7649,2005-08-23 04:15:41.000,4.99
7650,2006-02-14 15:16:03.000,0.99
7651,2005-06-16 16:56:00.000,0.99
7652,2005-06-16 20:10:43.000,2.99
7653,2005-06-18 10:55:54.000,2.99
7654,2005-06-19 12:35:21.000,2.99
7655,2005-06-19 23:06:00.000,7.99
7656,2005-07-06 01:32:27.000,4.99
7657,2005-07-06 03:11:57.000,6.99
7658,2005-07-06 04:35:12.000,4.99
7659,2005-07-06 09:01:56.000,0.99
7660,2005-07-08 10:38:28.000,2.99
7661,2005-07-08 19:27:50.000,1.99
7662,2005-07-11 00:57:53.000,2.99
7663,2005-07-11 05:03:03.000,0.99
7664,2005-07-11 17:50:09.000,1.99
7665,2005-07-11 18:29:52.000,0.99
7666,2005-07-12 18:33:45.000,4.99
7667,2005-07-27 20:24:31.000,0.99
7668,2005-07-28 08:14:12.000,0.99
7669,2005-07-30 18:30:37.000,4.99
7670,2005-07-30 23:12:53.000,2.99
7671,2005-07-31 02:44:10.000,2.99
7672,2005-07-31 14:55:22.000,2.99
7673,2005-08-17 04:36:39.000,0.99
7674,2005-08-17 13:18:29.000,2.99
7675,2005-08-17 17:40:04.000,0.99
7676,2005-08-18 05:08:03.000,6.99
7677,2005-08-19 16:08:33.000,2.99
7678,2005-08-23 15:29:41.000,2.99
7679,2005-05-27 15:32:57.000,0.99
7680,2005-05-29 16:30:42.000,0.99
7681,2005-05-31 20:13:45.000,6.99
7682,2005-06-14 23:50:11.000,0.99
7683,2005-06-19 20:01:47.000,6.99
7684,2005-06-21 07:04:53.000,0.99
7685,2005-07-06 03:33:23.000,0.99
7686,2005-07-07 05:10:08.000,2.99
7687,2005-07-08 14:39:22.000,7.99
7688,2005-07-08 22:16:18.000,7.99
7689,2005-07-09 08:57:56.000,6.99
7690,2005-07-11 16:15:50.000,5.99
7691,2005-07-27 00:53:41.000,2.99
7692,2005-07-27 07:36:34.000,6.99
7693,2005-07-27 18:48:32.000,4.99
7694,2005-07-28 04:33:15.000,8.99
7695,2005-07-30 00:39:36.000,2.99
7696,2005-07-31 10:34:08.000,0.99
7697,2005-08-01 07:08:46.000,7.99
7698,2005-08-01 12:21:13.000,4.99
7699,2005-08-18 00:44:30.000,3.99
7700,2005-08-20 20:22:47.000,5.99
7701,2005-08-21 19:18:01.000,4.99
7702,2005-08-21 22:54:02.000,4.99
7703,2005-08-22 05:12:24.000,4.99
7704,2005-08-22 13:19:19.000,3.99
7705,2006-02-14 15:16:03.000,5.98
7706,2006-02-14 15:16:03.000,0.0
7707,2005-06-14 23:07:08.000,7.99
7708,2005-06-15 09:48:37.000,3.99
7709,2005-06-18 05:03:08.000,5.99
7710,2005-07-07 00:26:05.000,6.99
7711,2005-07-09 07:04:04.000,2.99
7712,2005-07-10 08:52:13.000,9.99
7713,2005-07-11 01:52:28.000,0.99
7714,2005-07-11 05:12:49.000,3.99
7715,2005-07-11 05:54:42.000,4.99
7716,2005-07-11 19:20:16.000,4.99
7717,2005-07-12 10:39:39.000,0.99
7718,2005-07-27 09:20:00.000,6.99
7719,2005-07-27 18:26:39.000,9.99
7720,2005-07-28 05:46:28.000,9.99
7721,2005-07-28 20:56:18.000,4.99
7722,2005-07-29 08:24:47.000,0.99
7723,2005-08-01 10:43:12.000,5.99
7724,2005-08-01 15:33:19.000,2.99
7725,2005-08-01 15:44:57.000,4.99
7726,2005-08-17 20:01:12.000,8.99
7727,2005-08-18 10:53:12.000,0.99
7728,2005-08-18 11:03:04.000,0.99
7729,2005-08-18 19:57:39.000,9.99
7730,2005-08-19 11:02:03.000,7.99
7731,2005-08-22 18:03:57.000,0.99
7732,2005-08-23 02:06:41.000,4.99
7733,2005-05-25 12:15:19.000,6.99
7734,2005-06-16 12:24:18.000,8.99
7735,2005-06-18 01:44:46.000,4.99
7736,2005-07-06 04:38:50.000,4.99
7737,2005-07-06 09:54:12.000,3.99
7738,2005-07-07 13:39:01.000,6.99
7739,2005-07-07 23:59:43.000,9.99
7740,2005-07-08 11:57:28.000,4.99
7741,2005-07-08 20:21:31.000,2.99
7742,2005-07-10 14:42:54.000,4.99
7743,2005-07-12 08:20:23.000,2.99
7744,2005-07-27 10:48:50.000,2.99
7745,2005-07-27 12:49:56.000,2.99
7746,2005-07-27 15:06:05.000,0.99
7747,2005-07-27 17:10:42.000,2.99
7748,2005-07-28 04:39:09.000,6.99
7749,2005-07-29 06:20:18.000,0.99
7750,2005-07-30 15:15:38.000,6.99
7751,2005-07-31 11:19:21.000,3.99
7752,2005-07-31 20:54:20.000,5.99
7753,2005-08-17 05:48:59.000,0.99
7754,2005-08-18 16:27:08.000,0.99
7755,2005-08-18 18:58:35.000,0.99
7756,2005-08-20 07:17:35.000,5.99
7757,2005-08-20 18:58:23.000,4.99
7758,2005-08-22 04:34:22.000,0.99
7759,2005-08-23 07:28:22.000,4.99
7760,2005-05-28 01:01:21.000,0.99
7761,2005-05-28 20:16:20.000,2.99
7762,2005-05-30 18:53:21.000,2.99
7763,2005-06-15 05:16:40.000,7.99
7764,2005-06-16 08:54:15.000,2.99
7765,2005-06-18 07:02:32.000,9.99
7766,2005-06-19 07:19:41.000,6.99
7767,2005-07-08 19:31:02.000,4.99
7768,2005-07-09 17:29:01.000,1.99
7769,2005-07-10 04:33:13.000,3.99
7770,2005-07-10 12:45:36.000,0.99
7771,2005-07-11 21:51:25.000,3.99
7772,2005-07-11 22:34:02.000,2.99
7773,2005-07-27 16:19:40.000,2.99
7774,2005-07-28 07:04:42.000,2.99
7775,2005-07-30 04:51:32.000,6.99
7776,2005-07-31 08:23:53.000,1.99
7777,2005-07-31 18:33:51.000,6.99
7778,2005-08-01 13:36:51.000,2.99
7779,2005-08-01 22:26:10.000,4.99
7780,2005-08-02 08:17:38.000,4.99
7781,2005-08-17 07:40:55.000,4.99
7782,2005-08-19 02:30:24.000,2.99
7783,2005-08-21 21:28:18.000,6.99
7784,2005-08-22 11:05:34.000,1.99
7785,2005-08-22 11:17:59.000,4.99
7786,2005-08-22 12:56:29.000,0.99
7787,2005-08-23 07:05:15.000,2.99
7788,2006-02-14 15:16:03.000,0.99
7789,2005-05-25 15:54:16.000,3.99
7790,2005-05-27 16:10:04.000,6.99
7791,2005-05-28 01:35:25.000,4.99
7792,2005-05-28 09:26:31.000,5.99
7793,2005-06-15 20:46:04.000,5.99
7794,2005-07-06 22:07:33.000,3.99
7795,2005-07-08 11:07:06.000,2.99
7796,2005-07-08 14:38:02.000,0.99
7797,2005-07-11 22:39:05.000,2.99
7798,2005-07-12 03:59:42.000,3.99
7799,2005-07-28 05:38:20.000,0.99
7800,2005-07-28 09:43:02.000,2.99
7801,2005-07-30 21:19:26.000,2.99
7802,2005-07-31 08:56:08.000,0.99
7803,2005-08-02 02:31:15.000,9.99
7804,2005-08-17 17:14:57.000,2.99
7805,2005-08-17 23:49:43.000,1.99
7806,2005-08-19 15:40:28.000,2.99
7807,2005-08-19 16:05:38.000,0.99
7808,2005-08-19 21:07:59.000,2.99
7809,2005-08-21 01:03:30.000,0.99
7810,2005-08-21 23:21:23.000,0.99
7811,2005-08-22 10:20:55.000,2.99
7812,2005-08-22 12:41:33.000,2.99
7813,2005-06-17 03:08:59.000,4.99
7814,2005-06-18 09:04:59.000,0.99
7815,2005-06-18 15:24:19.000,6.99
7816,2005-06-19 18:40:29.000,10.99
7817,2005-06-20 06:02:35.000,6.99
7818,2005-06-20 18:26:14.000,6.99
7819,2005-07-06 04:29:13.000,2.99
7820,2005-07-08 08:02:42.000,0.99
7821,2005-07-09 05:45:40.000,4.99
7822,2005-07-09 17:20:03.000,8.99
7823,2005-07-10 04:15:25.000,4.99
7824,2005-07-10 11:18:12.000,0.99
7825,2005-07-11 01:43:06.000,3.99
7826,2005-07-12 04:44:25.000,7.99
7827,2005-07-27 07:14:31.000,4.99
7828,2005-07-27 07:32:45.000,4.99
7829,2005-07-27 13:46:55.000,0.99
7830,2005-07-30 23:56:55.000,2.99
7831,2005-08-01 04:05:04.000,7.99
7832,2005-08-18 00:34:20.000,1.99
7833,2005-08-18 01:06:10.000,0.99
7834,2005-08-18 14:52:35.000,7.99
7835,2005-08-19 13:34:10.000,0.99
7836,2005-08-19 15:23:41.000,0.99
7837,2005-08-19 16:54:12.000,9.99
7838,2005-08-19 20:03:22.000,5.99
7839,2005-08-20 15:42:05.000,6.99
7840,2005-08-20 23:53:40.000,0.99
7841,2005-08-21 22:16:57.000,4.99
7842,2005-08-22 05:03:59.000,4.99
7843,2005-05-26 01:46:20.000,2.99
7844,2005-06-15 03:26:15.000,6.99
7845,2005-06-15 12:01:34.000,8.99
7846,2005-06-15 21:55:58.000,4.99
7847,2005-06-16 00:41:31.000,0.99
7848,2005-06-20 10:45:09.000,3.99
7849,2005-07-07 02:57:59.000,4.99
7850,2005-07-07 04:49:13.000,0.99
7851,2005-07-07 22:04:36.000,0.99
7852,2005-07-09 06:38:59.000,2.99
7853,2005-07-09 11:43:08.000,5.99
7854,2005-07-10 16:22:20.000,2.99
7855,2005-07-12 18:18:50.000,4.99
7856,2005-07-26 23:51:27.000,4.99
7857,2005-07-27 11:19:01.000,2.99
7858,2005-07-28 01:47:20.000,1.99
7859,2005-07-29 14:30:31.000,4.99
7860,2005-07-30 04:58:55.000,7.99
7861,2005-07-30 20:44:39.000,0.99
7862,2005-07-31 20:38:58.000,3.99
7863,2005-08-01 00:33:52.000,1.99
7864,2005-08-02 01:35:44.000,2.99
7865,2005-08-17 02:53:55.000,6.99
7866,2005-08-18 02:03:59.000,3.99
7867,2005-08-18 23:40:23.000,4.99
7868,2005-08-19 14:27:59.000,1.99
7869,2005-08-19 21:19:27.000,2.99
7870,2005-08-20 08:57:51.000,2.99
7871,2005-05-25 07:23:25.000,4.99
7872,2005-05-29 09:26:34.000,4.99
7873,2005-05-31 02:18:05.000,2.99
7874,2005-06-15 01:10:35.000,2.99
7875,2005-06-18 08:22:34.000,2.99
7876,2005-06-20 12:38:27.000,2.99
7877,2005-07-06 00:43:06.000,4.99
7878,2005-07-08 19:02:46.000,3.99
7879,2005-07-10 12:32:43.000,2.99
7880,2005-07-12 03:51:54.000,4.99
7881,2005-07-12 16:44:16.000,2.99
7882,2005-07-27 22:21:05.000,5.99
7883,2005-07-27 22:31:17.000,0.99
7884,2005-07-29 16:39:28.000,0.99
7885,2005-07-29 16:46:07.000,4.99
7886,2005-07-30 11:24:28.000,5.99
7887,2005-07-30 12:42:21.000,5.99
7888,2005-07-31 14:55:46.000,7.99
7889,2005-08-01 09:39:43.000,4.99
7890,2005-08-02 09:43:24.000,0.99
7891,2005-08-20 08:19:20.000,5.99
7892,2005-08-21 05:24:55.000,4.99
7893,2005-08-23 08:54:26.000,3.99
7894,2005-05-27 01:00:04.000,0.99
7895,2005-06-17 04:35:19.000,3.99
7896,2005-06-18 05:30:36.000,3.99
7897,2005-06-19 22:06:06.000,3.99
7898,2005-06-21 09:08:44.000,2.99
7899,2005-07-06 02:48:39.000,0.99
7900,2005-07-07 11:15:11.000,4.99
7901,2005-07-09 06:08:22.000,4.99
7902,2005-07-09 13:56:43.000,0.99
7903,2005-07-10 22:31:01.000,4.99
7904,2005-07-11 15:59:10.000,8.99
7905,2005-07-12 21:45:25.000,6.99
7906,2005-07-27 08:53:23.000,5.99
7907,2005-07-27 09:27:45.000,2.99
7908,2005-07-27 21:48:03.000,2.99
7909,2005-07-28 06:41:57.000,4.99
7910,2005-07-28 16:49:43.000,2.99
7911,2005-07-29 23:03:40.000,4.99
7912,2005-07-30 04:41:42.000,8.99
7913,2005-07-31 10:43:41.000,5.99
7914,2005-07-31 11:39:13.000,1.99
7915,2005-08-02 11:31:33.000,4.99
7916,2005-08-18 22:15:18.000,10.99
7917,2005-08-20 09:43:06.000,2.99
7918,2005-08-21 14:11:19.000,0.99
7919,2005-08-22 02:12:44.000,4.99
7920,2005-08-22 12:38:20.000,2.99
7921,2005-05-27 18:42:57.000,0.99
7922,2005-05-30 12:10:59.000,4.99
7923,2005-05-31 04:53:40.000,8.99
7924,2005-06-16 04:58:03.000,9.99
7925,2005-06-16 22:14:21.000,5.99
7926,2005-06-17 01:17:12.000,4.99
7927,2005-06-18 15:22:51.000,4.99
7928,2005-06-20 11:46:48.000,2.99
7929,2005-06-21 06:45:34.000,1.99
7930,2005-06-21 21:11:27.000,4.99
7931,2005-07-06 19:35:55.000,3.99
7932,2005-07-07 18:48:54.000,0.99
7933,2005-07-08 04:06:30.000,4.99
7934,2005-07-08 22:44:28.000,6.99
7935,2005-07-10 13:03:02.000,3.99
7936,2005-07-12 00:09:41.000,9.99
7937,2005-07-28 00:05:53.000,4.99
7938,2005-07-29 12:28:17.000,4.99
7939,2005-07-29 19:03:05.000,2.99
7940,2005-07-30 09:39:15.000,2.99
7941,2005-08-02 09:10:04.000,1.99
7942,2005-08-17 01:53:20.000,2.99
7943,2005-08-19 07:55:51.000,6.99
7944,2005-08-19 08:28:04.000,2.99
7945,2005-08-20 02:01:48.000,5.99
7946,2005-08-20 13:15:30.000,4.99
7947,2005-08-21 05:35:57.000,6.99
7948,2005-08-22 18:22:44.000,4.99
7949,2005-08-22 23:17:41.000,8.99
7950,2005-08-23 02:49:04.000,7.99
7951,2005-08-23 09:18:52.000,5.99
7952,2005-05-28 13:59:54.000,1.99
7953,2005-06-20 02:40:04.000,2.99
7954,2005-06-21 09:22:37.000,2.99
7955,2005-07-06 09:19:30.000,4.99
7956,2005-07-07 01:27:44.000,4.99
7957,2005-07-08 16:13:05.000,7.99
7958,2005-07-11 11:25:09.000,5.99
7959,2005-07-27 16:50:59.000,6.99
7960,2005-07-28 06:40:33.000,4.99
7961,2005-07-29 23:04:25.000,4.99
7962,2005-07-30 12:28:45.000,2.99
7963,2005-07-31 00:55:11.000,2.99
7964,2005-07-31 03:51:06.000,0.99
7965,2005-08-01 00:12:36.000,0.99
7966,2005-08-01 01:13:22.000,4.99
7967,2005-08-01 12:48:55.000,6.99
7968,2005-08-01 14:25:21.000,2.99
7969,2005-08-01 15:45:11.000,4.99
7970,2005-08-02 07:10:53.000,2.99
7971,2005-08-02 18:39:16.000,2.99
7972,2005-08-17 14:16:48.000,4.99
7973,2005-08-17 18:10:40.000,2.99
7974,2005-08-18 04:46:45.000,5.99
7975,2005-08-21 13:22:48.000,2.99
7976,2005-08-21 18:43:44.000,7.99
7977,2005-08-23 15:34:46.000,5.99
7978,2005-05-27 08:08:18.000,3.99
7979,2005-06-15 00:49:36.000,5.99
7980,2005-06-15 11:23:27.000,2.99
7981,2005-06-17 07:14:15.000,2.99
7982,2005-06-17 15:26:37.000,2.99
7983,2005-06-18 17:53:03.000,1.99
7984,2005-06-19 09:23:30.000,1.99
7985,2005-06-20 09:30:34.000,2.99
7986,2005-06-21 00:08:54.000,1.99
7987,2005-06-21 15:17:39.000,8.99
7988,2005-07-05 23:59:15.000,1.99
7989,2005-07-06 18:21:13.000,9.99
7990,2005-07-07 09:20:11.000,1.99
7991,2005-07-07 22:40:02.000,1.99
7992,2005-07-09 02:04:32.000,2.99
7993,2005-07-09 03:59:46.000,4.99
7994,2005-07-09 15:07:17.000,2.99
7995,2005-07-11 01:14:10.000,4.99
7996,2005-07-11 15:06:29.000,2.99
7997,2005-07-11 19:17:21.000,3.99
7998,2005-07-28 18:21:16.000,0.99
7999,2005-07-28 19:07:38.000,7.99
8000,2005-07-29 22:55:38.000,9.99
8001,2005-07-30 02:31:26.000,2.99
8002,2005-07-30 21:11:21.000,7.99
8003,2005-07-31 07:11:04.000,8.99
8004,2005-07-31 10:45:11.000,4.99
8005,2005-07-31 23:07:40.000,4.99
8006,2005-08-01 01:17:42.000,0.99
8007,2005-08-01 05:27:13.000,3.99
8008,2005-08-02 07:32:01.000,4.99
8009,2005-08-17 15:53:17.000,5.99
8010,2005-08-17 20:34:33.000,4.99
8011,2005-08-18 08:36:03.000,0.99
8012,2005-08-21 06:18:22.000,0.99
8013,2005-08-21 10:10:01.000,6.99
8014,2005-08-21 14:51:52.000,6.99
8015,2006-02-14 15:16:03.000,0.99
8016,2005-05-26 02:02:05.000,4.99
8017,2005-05-28 03:04:04.000,5.99
8018,2005-05-30 04:22:06.000,4.99
8019,2005-05-30 17:30:28.000,2.99
8020,2005-06-16 10:11:46.000,4.99
8021,2005-06-20 12:15:50.000,0.99
8022,2005-06-20 18:11:44.000,0.99
8023,2005-07-05 23:29:55.000,7.99
8024,2005-07-06 15:18:44.000,2.99
8025,2005-07-08 00:56:30.000,4.99
8026,2005-07-09 05:48:22.000,0.99
8027,2005-07-10 04:22:58.000,4.99
8028,2005-07-11 02:04:45.000,4.99
8029,2005-07-11 22:34:49.000,5.99
8030,2005-07-27 00:16:31.000,6.99
8031,2005-07-27 22:38:53.000,4.99
8032,2005-07-28 21:32:57.000,0.99
8033,2005-07-30 14:15:02.000,5.99
8034,2005-07-30 16:41:34.000,2.99
8035,2005-08-17 01:37:51.000,4.99
8036,2005-08-17 12:43:30.000,4.99
8037,2005-08-18 20:06:34.000,3.99
8038,2005-08-20 01:02:26.000,2.99
8039,2005-08-20 09:27:20.000,2.99
8040,2005-08-20 13:23:15.000,4.99
8041,2005-08-20 19:29:44.000,1.99
8042,2005-08-21 16:40:26.000,7.99
8043,2005-08-22 08:56:48.000,2.99
8044,2005-08-23 16:19:02.000,7.99
8045,2006-02-14 15:16:03.000,2.99
8046,2005-05-25 23:45:52.000,0.99
8047,2005-05-30 16:57:29.000,3.99
8048,2005-06-15 16:58:12.000,3.99
8049,2005-06-17 16:11:08.000,2.99
8050,2005-06-18 02:09:24.000,8.99
8051,2005-06-18 05:38:36.000,2.99
8052,2005-06-18 11:29:22.000,4.99
8053,2005-07-06 04:10:35.000,0.99
8054,2005-07-08 08:02:18.000,2.99
8055,2005-07-08 22:06:18.000,5.99
8056,2005-07-10 11:57:38.000,8.99
8057,2005-07-11 03:02:28.000,2.99
8058,2005-07-11 04:23:18.000,6.99
8059,2005-07-11 09:45:48.000,4.99
8060,2005-07-27 00:56:30.000,2.99
8061,2005-07-28 10:08:54.000,0.99
8062,2005-07-28 12:27:27.000,0.99
8063,2005-07-30 05:19:27.000,2.99
8064,2005-07-31 06:36:53.000,5.99
8065,2005-07-31 22:30:10.000,0.99
8066,2005-08-01 03:03:12.000,4.99
8067,2005-08-02 14:11:41.000,0.99
8068,2005-08-02 19:35:19.000,0.99
8069,2005-08-17 02:14:36.000,4.99
8070,2005-08-17 10:34:24.000,2.99
8071,2005-08-17 10:48:05.000,0.99
8072,2005-08-18 11:58:48.000,10.99
8073,2005-08-19 19:59:21.000,2.99
8074,2005-08-20 10:02:59.000,4.99
8075,2005-08-20 15:39:42.000,1.99
8076,2005-08-21 10:40:34.000,5.99
8077,2005-08-23 05:45:44.000,2.99
8078,2005-08-23 10:43:00.000,4.99
8079,2005-05-27 10:12:20.000,3.99
8080,2005-06-15 19:49:41.000,4.99
8081,2005-06-18 15:22:40.000,3.99
8082,2005-06-20 16:16:53.000,4.99
8083,2005-06-21 15:50:30.000,4.99
8084,2005-07-05 23:08:53.000,0.99
8085,2005-07-06 11:29:00.000,2.99
8086,2005-07-07 15:47:47.000,2.99
8087,2005-07-08 22:24:50.000,3.99
8088,2005-07-09 09:15:48.000,2.99
8089,2005-07-09 13:26:28.000,2.99
8090,2005-07-12 17:14:17.000,0.99
8091,2005-07-28 07:51:57.000,0.99
8092,2005-07-28 10:13:15.000,7.99
8093,2005-07-29 18:32:13.000,5.99
8094,2005-08-01 02:35:28.000,6.99
8095,2005-08-02 07:10:39.000,0.99
8096,2005-08-02 14:54:08.000,6.99
8097,2005-08-17 21:58:19.000,0.99
8098,2005-08-18 23:21:50.000,8.99
8099,2005-08-19 13:49:07.000,0.99
8100,2005-08-19 16:43:04.000,4.99
8101,2005-08-21 13:19:03.000,0.99
8102,2005-08-22 17:49:35.000,3.99
8103,2005-08-22 18:25:21.000,4.99
8104,2005-08-23 08:13:26.000,4.99
8105,2005-05-27 02:27:10.000,5.99
8106,2005-05-28 14:48:39.000,8.99
8107,2005-06-16 09:23:20.000,8.99
8108,2005-06-19 11:11:23.000,4.99
8109,2005-06-19 18:05:11.000,2.99
8110,2005-06-19 18:51:27.000,4.99
8111,2005-06-20 14:41:41.000,0.99
8112,2005-06-21 02:06:45.000,2.99
8113,2005-06-21 06:36:59.000,5.99
8114,2005-07-06 00:00:03.000,0.99
8115,2005-07-07 08:53:08.000,5.99
8116,2005-07-07 19:02:41.000,2.99
8117,2005-07-09 02:42:01.000,1.99
8118,2005-07-10 06:46:08.000,2.99
8119,2005-07-12 13:58:51.000,0.99
8120,2005-07-12 19:38:11.000,7.99
8121,2005-07-27 11:18:58.000,4.99
8122,2005-07-28 05:48:56.000,2.99
8123,2005-07-28 10:02:25.000,9.99
8124,2005-07-31 00:50:54.000,2.99
8125,2005-08-01 00:42:18.000,0.99
8126,2005-08-01 08:54:32.000,2.99
8127,2005-08-17 04:27:24.000,6.99
8128,2005-08-17 09:03:24.000,5.99
8129,2005-08-17 18:46:21.000,0.99
8130,2005-08-19 09:55:20.000,4.99
8131,2005-08-21 04:09:18.000,0.99
8132,2005-08-21 15:53:52.000,3.99
8133,2005-08-22 04:10:10.000,4.99
8134,2005-08-22 04:26:34.000,6.99
8135,2005-05-27 19:52:29.000,0.99
8136,2005-05-29 14:18:32.000,3.99
8137,2005-05-31 15:24:19.000,4.99
8138,2005-06-15 15:17:21.000,0.99
8139,2005-06-20 22:32:44.000,2.99
8140,2005-07-06 13:27:33.000,0.99
8141,2005-07-07 02:25:42.000,0.99
8142,2005-07-10 03:17:42.000,2.99
8143,2005-07-10 10:09:17.000,10.99
8144,2005-07-11 07:26:57.000,4.99
8145,2005-07-12 18:23:39.000,5.99
8146,2005-07-27 01:16:29.000,4.99
8147,2005-07-28 08:14:11.000,4.99
8148,2005-07-28 19:20:16.000,6.99
8149,2005-07-28 23:31:05.000,6.99
8150,2005-07-29 01:52:22.000,3.99
8151,2005-07-30 08:01:00.000,0.99
8152,2005-07-30 09:46:36.000,2.99
8153,2005-07-31 10:35:22.000,0.99
8154,2005-08-02 04:12:17.000,4.99
8155,2005-08-18 12:39:37.000,2.99
8156,2005-08-18 18:22:27.000,5.99
8157,2005-08-19 17:01:20.000,3.99
8158,2005-08-19 18:43:53.000,0.99
8159,2005-08-20 01:52:30.000,6.99
8160,2005-08-20 09:50:52.000,5.99
8161,2005-08-21 20:01:34.000,7.99
8162,2005-08-21 21:07:59.000,9.99
8163,2005-08-22 10:08:50.000,2.99
8164,2005-08-23 14:43:46.000,5.99
8165,2006-02-14 15:16:03.000,4.99
8166,2005-05-25 03:41:50.000,4.99
8167,2005-05-26 10:51:46.000,5.99
